3,2014-06-02 00:00:00,374090,0
532,2014-06-02 00:00:00,187376,0
324,2014-06-02 00:00:00,93688,0
316,2014-06-02 00:00:00,93688,0
331,2014-06-02 00:00:00,93688,0
319,2014-07-31 00:00:00,64900,5544.798
401,2014-06-02 00:00:00,56264,0
326,2014-08-03 00:00:00,56250,9.45
325,2014-08-03 00:00:00,56250,9.45
935,2014-08-01 00:00:00,50922,7181.6858
936,2014-08-01 00:00:00,50869,10140.0124
507,2014-08-01 00:00:00,50600,2095.737
508,2014-08-01 00:00:00,50600,2618.826
523,2014-08-02 00:00:00,50050,960.582
524,2014-08-02 00:00:00,50050,1232.0175
513,2014-08-03 00:00:00,49500,2960.685
534,2014-06-02 00:00:00,46844,0
533,2014-06-02 00:00:00,46844,0
531,2014-06-02 00:00:00,46844,0
399,2014-06-02 00:00:00,46844,0
327,2014-06-02 00:00:00,46844,0
350,2014-06-02 00:00:00,46844,0
511,2014-08-02 00:00:00,45650,2365.02
510,2014-08-02 00:00:00,45650,1930.53
930,2014-08-03 00:00:00,45262,47589.535
938,2014-08-02 00:00:00,45208,10071.2621
929,2014-08-03 00:00:00,45068,34972.575
939,2014-08-02 00:00:00,45062,13422.3957
928,2014-08-03 00:00:00,44785,22215.165
512,2014-07-30 00:00:00,44550,2927.988
931,2014-08-03 00:00:00,43845,23004.324
932,2014-08-03 00:00:00,43738,24019.548
351,2014-08-01 00:00:00,41250,449.505
352,2014-08-01 00:00:00,41250,98.91
679,2014-07-31 00:00:00,40700,443.31
318,2014-07-31 00:00:00,39600,2510.928
317,2014-07-31 00:00:00,39600,2041.452
398,2014-06-02 00:00:00,38116,0
529,2014-06-02 00:00:00,38116,0
945,2014-06-02 00:00:00,37975,14962.2746
894,2014-06-02 00:00:00,37229,10785.648
934,2014-07-30 00:00:00,36610,27393.5975
933,2014-07-30 00:00:00,36499,27259.0675
910,2014-08-02 00:00:00,35051,9162.3469
911,2014-08-02 00:00:00,34659,1429.2975
912,2014-08-02 00:00:00,34650,1917.6885
913,2014-08-01 00:00:00,30304,3303.4197
909,2014-08-01 00:00:00,29555,4596.5443
908,2014-08-01 00:00:00,29404,3466.0581
921,2014-07-30 00:00:00,27564,14293.23
329,2014-06-02 00:00:00,26438,0
937,2014-08-02 00:00:00,25931,15123.7674
948,2014-08-03 00:00:00,25385,21775.0425
526,2014-08-01 00:00:00,25300,167.601
525,2014-08-01 00:00:00,25300,106.743
527,2014-08-02 00:00:00,25300,310.569
330,2014-06-02 00:00:00,25174,0
907,2014-08-03 00:00:00,24937,10662.8325
941,2014-07-31 00:00:00,24845,5651.3597
530,2014-07-30 00:00:00,24750,723.87
332,2014-08-03 00:00:00,24750,486.675
328,2014-06-02 00:00:00,24620,0
940,2014-07-27 00:00:00,21413,14859.5818
535,2014-08-01 00:00:00,20900,132.468
355,2014-07-27 00:00:00,20900,51.87
922,2014-07-30 00:00:00,20299,8790.033
923,2014-07-30 00:00:00,20082,7106.453
804,2014-06-02 00:00:00,19870,0
915,2014-07-31 00:00:00,19853,1848.8756
914,2014-07-31 00:00:00,19847,1220.9844
509,2014-08-02 00:00:00,19800,1305.99
950,2014-06-02 00:00:00,19642,2657.2364
806,2014-06-02 00:00:00,19588,0
916,2014-07-22 00:00:00,19578,7236.9689
994,2014-06-02 00:00:00,17089,5113.9328
400,2014-06-02 00:00:00,17027,0
802,2014-06-02 00:00:00,16123,0
995,2014-06-02 00:00:00,12521,0
949,2014-06-02 00:00:00,12429,19479.39
821,2014-06-02 00:00:00,12399,0
829,2014-06-02 00:00:00,12399,0
805,2014-06-02 00:00:00,11719,0
803,2014-06-02 00:00:00,10851,0
996,2014-06-02 00:00:00,8565,16362.2732
947,2014-06-02 00:00:00,7921,5691.9912
489,2014-08-01 00:00:00,7700,146.559
488,2014-08-01 00:00:00,7700,124.068
480,2014-07-16 00:00:00,7700,163.317
481,2014-07-22 00:00:00,7700,155.232
487,2014-08-01 00:00:00,7700,81.291
486,2014-07-27 00:00:00,7700,122.598
485,2014-07-27 00:00:00,7700,109.221
484,2014-07-27 00:00:00,7700,96.285
483,2014-07-27 00:00:00,7700,135.681
482,2014-07-22 00:00:00,7700,122.598
479,2014-07-16 00:00:00,7150,206.5245
476,2014-07-10 00:00:00,7150,206.5245
478,2014-07-16 00:00:00,7150,144.144
477,2014-07-10 00:00:00,7150,151.6515
827,2014-06-02 00:00:00,6942,0
518,2014-06-02 00:00:00,6942,0
812,2014-06-02 00:00:00,6942,0
819,2014-06-02 00:00:00,6942,0
810,2014-06-02 00:00:00,6794,6585.9852
322,2014-07-31 00:00:00,6480,2899.26
824,2014-06-02 00:00:00,6474,174.6585
816,2014-06-02 00:00:00,6466,0
516,2014-06-02 00:00:00,6466,0
951,2014-06-02 00:00:00,6312,56342.2088
870,2014-06-30 00:00:00,5820,20176.566
808,2014-06-01 00:00:00,5461,4218.8288
356,2014-08-03 00:00:00,5460,317.814
357,2014-08-03 00:00:00,5460,377.2545
807,2014-06-02 00:00:00,5336,0
522,2014-06-02 00:00:00,5336,0
946,2014-06-02 00:00:00,4854,511.599
514,2014-06-01 00:00:00,4807,0
823,2014-06-01 00:00:00,4807,0
815,2014-06-01 00:00:00,4807,0
520,2014-06-02 00:00:00,4800,0
712,2014-06-30 00:00:00,4133,19927.6833
811,2014-06-02 00:00:00,3772,593.2728
826,2014-06-02 00:00:00,3708,83.2981
818,2014-06-02 00:00:00,3706,0
517,2014-06-02 00:00:00,3706,0
708,2014-06-30 00:00:00,3609,72554.4565
711,2014-06-30 00:00:00,3608,73545.75
707,2014-06-30 00:00:00,3542,76138.24
864,2014-06-30 00:00:00,3401,27505.025
873,2014-06-30 00:00:00,3377,6766.95
496,2014-08-02 00:00:00,3360,2760.5235
495,2014-08-02 00:00:00,3360,3544.5795
494,2014-08-02 00:00:00,3360,2908.143
952,2014-07-30 00:00:00,3343,3898.5063
493,2014-08-02 00:00:00,3300,3174.4965
492,2014-08-02 00:00:00,3300,2778.0165
884,2014-06-30 00:00:00,3066,34437.5215
813,2014-06-02 00:00:00,2753,8891.8891
782,2014-06-02 00:00:00,2713,1305305.0695
836,2014-06-01 00:00:00,2709,54901.7273
358,2014-08-03 00:00:00,2700,314.2125
506,2014-07-31 00:00:00,2700,413.91
976,2014-05-30 00:00:00,2678,705434.5728
877,2014-06-30 00:00:00,2668,8129.67
867,2014-06-30 00:00:00,2664,32534.8515
869,2014-06-30 00:00:00,2652,36289.815
715,2014-06-30 00:00:00,2563,32782.192
876,2014-06-30 00:00:00,2548,62928
998,2014-06-02 00:00:00,2513,274984.5076
973,2014-06-01 00:00:00,2413,714619.9188
783,2014-06-02 00:00:00,2340,1230573.638
820,2014-06-02 00:00:00,2323,0
519,2014-06-02 00:00:00,2323,0
828,2014-06-02 00:00:00,2323,0
883,2014-06-28 00:00:00,2265,30121.021
521,2014-06-02 00:00:00,2263,0
999,2014-06-02 00:00:00,2211,287447.4768
893,2014-06-02 00:00:00,2206,86918.5278
880,2014-06-30 00:00:00,2206,44937.828
779,2014-06-02 00:00:00,2156,1163150.1864
892,2014-06-02 00:00:00,2021,102519.2892
743,2014-06-02 00:00:00,1970,154799.12
784,2014-06-01 00:00:00,1958,1122984.5068
738,2014-06-02 00:00:00,1955,39178.2196
875,2014-06-29 00:00:00,1949,3771.305
878,2014-06-30 00:00:00,1918,42157.64
833,2014-06-02 00:00:00,1902,6162.4388
859,2014-06-30 00:00:00,1898,15285.4335
904,2014-05-29 00:00:00,1883,54424.1732
780,2014-06-02 00:00:00,1881,1112945.6028
781,2014-06-02 00:00:00,1878,1140692.6832
748,2014-06-02 00:00:00,1872,160547.07
969,2014-06-01 00:00:00,1842,765000.3816
871,2014-06-30 00:00:00,1832,18301.68
957,2014-05-28 00:00:00,1816,736677.63
747,2014-06-02 00:00:00,1789,89883.36
835,2014-06-01 00:00:00,1768,73789.202
865,2014-06-29 00:00:00,1744,22821.9
954,2014-06-02 00:00:00,1691,772820.1312
966,2014-05-28 00:00:00,1681,791892.6912
972,2014-06-02 00:00:00,1645,312556.608
974,2014-06-01 00:00:00,1585,598816.5196
801,2014-06-01 00:00:00,1540,367296.622
872,2014-06-27 00:00:00,1533,13781.67
885,2014-05-28 00:00:00,1524,84689.8476
714,2014-06-30 00:00:00,1523,28059.3869
881,2014-06-30 00:00:00,1512,28382.543
797,2014-05-31 00:00:00,1509,349099.8644
977,2014-06-02 00:00:00,1480,225305.4276
890,2014-06-01 00:00:00,1448,31944.4162
961,2014-06-02 00:00:00,1411,158209.632
979,2014-05-28 00:00:00,1408,148143.366
953,2014-06-02 00:00:00,1406,290932.278
965,2014-05-31 00:00:00,1378,159219.228
742,2014-06-02 00:00:00,1369,91885.43
917,2014-06-01 00:00:00,1360,37907.018
822,2014-05-31 00:00:00,1351,57182.6301
834,2014-06-01 00:00:00,1350,0
905,2014-06-01 00:00:00,1318,52807.6136
858,2014-06-27 00:00:00,1292,13937.259
798,2014-06-02 00:00:00,1266,335657.1858
737,2014-06-02 00:00:00,1260,0
874,2014-06-30 00:00:00,1232,3812.659
925,2014-05-30 00:00:00,1231,35120.474
886,2014-05-31 00:00:00,1223,26893.6572
793,2014-06-01 00:00:00,1209,574284.984
889,2014-06-01 00:00:00,1203,98804.8222
722,2014-06-02 00:00:00,1179,21188.4523
895,2014-05-28 00:00:00,1173,25413.2724
962,2014-06-01 00:00:00,1162,144194.064
958,2014-05-22 00:00:00,1148,139324.248
997,2014-06-02 00:00:00,1134,209861.7136
794,2014-06-02 00:00:00,1128,591500.13
955,2014-05-28 00:00:00,1123,625198.5168
739,2014-06-02 00:00:00,1123,44428.12
899,2014-06-02 00:00:00,1120,23439.426
799,2014-05-31 00:00:00,1113,344976.4612
967,2014-06-02 00:00:00,1102,615566.874
809,2014-05-04 00:00:00,1092,9159.9945
716,2014-06-30 00:00:00,1079,23602.7785
920,2014-05-30 00:00:00,1057,24424.625
891,2014-06-02 00:00:00,1029,32687.3096
944,2014-05-31 00:00:00,1027,25792.404
981,2014-05-29 00:00:00,1012,164732.4192
746,2014-06-01 00:00:00,981,0
868,2014-06-28 00:00:00,972,35488.4295
926,2014-05-31 00:00:00,960,23475.2642
924,2014-05-30 00:00:00,955,23844.9534
887,2014-06-02 00:00:00,950,19315.2284
900,2014-06-01 00:00:00,949,22205.772
896,2014-05-22 00:00:00,908,19491.7332
918,2014-05-30 00:00:00,908,25401.61
975,2014-06-01 00:00:00,902,448925.2808
795,2014-05-30 00:00:00,897,518772.072
970,2014-06-01 00:00:00,894,247926.588
838,2014-06-01 00:00:00,865,60284.3691
800,2014-06-01 00:00:00,863,279360.5668
988,2014-05-30 00:00:00,842,89132.8224
959,2014-06-01 00:00:00,822,123586.428
860,2014-06-30 00:00:00,797,11501.1163
963,2014-05-14 00:00:00,773,117855.486
987,2014-06-01 00:00:00,758,84816.2988
980,2014-06-01 00:00:00,744,156822.062
985,2014-06-01 00:00:00,740,80929.1676
984,2014-05-31 00:00:00,710,79799.1876
956,2014-06-01 00:00:00,709,523064.958
992,2014-05-31 00:00:00,708,83288.0576
968,2014-06-01 00:00:00,701,505708.9284
792,2014-06-01 00:00:00,700,416060.619
796,2014-05-31 00:00:00,699,418692.456
983,2014-05-29 00:00:00,685,141740.058
982,2014-06-01 00:00:00,680,140755.1108
888,2014-05-28 00:00:00,670,17829.4416
736,2014-06-02 00:00:00,659,5489.9416
990,2014-05-30 00:00:00,625,69485.9132
986,2014-05-30 00:00:00,624,71437.3356
839,2014-06-02 00:00:00,609,7415.17
971,2014-06-01 00:00:00,580,186795.336
906,2014-05-29 00:00:00,543,13740.7566
991,2014-05-30 00:00:00,541,68362.734
960,2014-05-28 00:00:00,524,92199.87
978,2014-06-02 00:00:00,492,82460.238
989,2014-05-18 00:00:00,480,56115.7608
964,2014-06-01 00:00:00,478,78867.264
993,2014-05-29 00:00:00,458,54733.3864
840,2014-05-30 00:00:00,450,0
919,2014-06-01 00:00:00,423,1563.176
897,2014-06-01 00:00:00,411,0
713,2014-06-30 00:00:00,394,19696.06
901,2014-05-14 00:00:00,387,0
942,2014-06-01 00:00:00,372,0
882,2014-06-29 00:00:00,365,19706.35
680,2014-05-31 00:00:00,350,0
706,2014-06-01 00:00:00,350,0
320,2014-07-31 00:00:00,327,5174.904
321,2014-07-31 00:00:00,327,4633.5345
491,2014-08-02 00:00:00,273,1816.4265
898,2014-05-28 00:00:00,272,740.1924
490,2014-08-03 00:00:00,270,1128.33
903,2014-06-02 00:00:00,266,740.1924
718,2014-05-04 00:00:00,262,61439.98
902,2014-06-01 00:00:00,259,1727.1156
717,2014-05-04 00:00:00,254,63462.2991
943,2014-05-18 00:00:00,241,0
927,2014-05-29 00:00:00,229,0
879,2014-06-30 00:00:00,224,35616
866,2014-06-30 00:00:00,189,11744.325
348,2014-08-03 00:00:00,159,2076.8265
349,2014-08-03 00:00:00,159,2303.322
346,2014-08-01 00:00:00,159,2408.322
342,2014-08-03 00:00:00,156,2254.056
344,2014-08-01 00:00:00,156,2254.056
345,2014-08-01 00:00:00,156,2144.856
347,2014-08-03 00:00:00,156,2144.856
341,2014-08-03 00:00:00,156,2363.256
343,2014-08-01 00:00:00,153,2426.529
462,2014-08-02 00:00:00,138,2193.303
402,2014-08-01 00:00:00,138,2183.643
1,2014-07-30 00:00:00,135,2261.8575
504,2014-07-31 00:00:00,135,2194.29
497,2014-07-31 00:00:00,135,1538.46
528,2014-08-02 00:00:00,135,1717.065
505,2014-08-02 00:00:00,135,1989.6975
4,2014-07-30 00:00:00,135,2566.1475
2,2014-07-30 00:00:00,135,1886.22
323,2014-07-31 00:00:00,135,2261.8575
409,2014-07-29 00:00:00,117,1627.3845
405,2014-08-01 00:00:00,117,1749.1845
406,2014-08-01 00:00:00,117,1709.2845
407,2014-08-01 00:00:00,117,1726.746
408,2014-07-29 00:00:00,117,1667.2845
403,2014-07-31 00:00:00,117,1791.1845
404,2014-07-31 00:00:00,117,1808.646
426,2014-08-03 00:00:00,90,1302.9975
424,2014-08-03 00:00:00,87,1444.3485
427,2014-07-23 00:00:00,87,1383.4485
428,2014-07-23 00:00:00,87,1259.517
429,2014-07-28 00:00:00,87,1198.617
431,2014-07-28 00:00:00,87,1198.617
432,2014-07-28 00:00:00,87,1137.717
433,2014-08-02 00:00:00,87,1261.6485
434,2014-08-02 00:00:00,87,1137.717
435,2014-08-02 00:00:00,87,1076.817
425,2014-08-03 00:00:00,87,1320.417
430,2014-07-28 00:00:00,87,1322.5485
436,2014-07-31 00:00:00,84,1159.2945
423,2014-07-29 00:00:00,84,1274.994
422,2014-07-29 00:00:00,84,1333.794
437,2014-07-31 00:00:00,84,1039.6365
377,2014-08-03 00:00:00,78,1087.8945
378,2014-08-03 00:00:00,78,1071.0945
375,2014-08-03 00:00:00,75,1082.424
380,2014-07-16 00:00:00,75,1067.2515
379,2014-07-10 00:00:00,75,1002.477
381,2014-07-16 00:00:00,75,1052.5515
376,2014-08-03 00:00:00,75,1061.3505
365,2014-07-30 00:00:00,66,954.996
372,2014-07-25 00:00:00,63,779.2155
363,2014-07-25 00:00:00,63,911.5155
370,2014-07-25 00:00:00,63,913.059
362,2014-07-25 00:00:00,63,955.6155
371,2014-07-25 00:00:00,63,823.3155
364,2014-07-30 00:00:00,63,1001.259
361,2014-07-25 00:00:00,63,1045.359
374,2014-07-30 00:00:00,63,779.2155
369,2014-07-19 00:00:00,63,823.3155
368,2014-07-19 00:00:00,63,867.4155
367,2014-07-19 00:00:00,63,957.159
366,2014-07-19 00:00:00,63,867.4155
373,2014-07-30 00:00:00,63,868.959
410,2014-08-03 00:00:00,60,781.41
413,2014-08-03 00:00:00,60,866.46
412,2014-08-03 00:00:00,60,803.145
411,2014-08-03 00:00:00,60,803.145
359,2014-07-19 00:00:00,60,952.1925
360,2014-07-19 00:00:00,60,910.1925
419,2014-07-26 00:00:00,57,739.0845
420,2014-07-26 00:00:00,57,762.9195
418,2014-07-26 00:00:00,57,798.546
416,2014-07-21 00:00:00,57,778.9845
415,2014-07-21 00:00:00,57,838.446
414,2014-07-21 00:00:00,57,842.7195
421,2014-07-26 00:00:00,57,885.696
417,2014-07-26 00:00:00,57,802.8195
719,2013-12-03 00:00:00,57,7415.17
439,2014-07-15 00:00:00,57,865.1055
438,2014-07-15 00:00:00,57,834.897
448,2014-07-31 00:00:00,57,815.6295
447,2014-07-31 00:00:00,57,855.5295
446,2014-07-31 00:00:00,57,772.485
444,2014-07-26 00:00:00,57,755.097
445,2014-07-31 00:00:00,57,785.3055
442,2014-07-21 00:00:00,57,825.2055
441,2014-07-21 00:00:00,57,794.997
440,2014-07-21 00:00:00,57,852.285
443,2014-07-26 00:00:00,57,812.385
388,2014-07-27 00:00:00,54,779.5305
391,2014-08-01 00:00:00,54,741.7305
390,2014-08-01 00:00:00,54,722.169
389,2014-08-01 00:00:00,54,779.5305
387,2014-07-27 00:00:00,54,759.969
382,2014-07-22 00:00:00,54,722.169
385,2014-07-22 00:00:00,54,759.4965
384,2014-07-22 00:00:00,54,722.169
383,2014-07-22 00:00:00,54,799.092
723,2013-08-03 00:00:00,54,2245.8852
386,2014-07-27 00:00:00,54,836.4195
393,2014-08-01 00:00:00,54,684.369
392,2014-08-01 00:00:00,54,741.7305
449,2014-07-18 00:00:00,54,846.972
459,2014-07-29 00:00:00,54,773.577
458,2014-07-29 00:00:00,54,782.124
457,2014-07-29 00:00:00,54,756.189
456,2014-07-29 00:00:00,54,811.377
455,2014-07-29 00:00:00,54,819.924
454,2014-07-24 00:00:00,54,793.989
453,2014-07-24 00:00:00,54,732.249
452,2014-07-24 00:00:00,54,809.172
451,2014-07-24 00:00:00,54,732.249
460,2014-07-29 00:00:00,54,718.389
450,2014-07-24 00:00:00,54,770.049
394,2014-08-03 00:00:00,51,735.84
396,2014-08-03 00:00:00,51,678.8985
397,2014-08-03 00:00:00,51,751.548
395,2014-08-03 00:00:00,51,731.5665
467,2014-08-02 00:00:00,42,606.522
466,2014-08-02 00:00:00,42,635.922
465,2014-08-02 00:00:00,42,695.751
464,2014-07-28 00:00:00,42,635.922
463,2014-07-28 00:00:00,42,665.322
473,2014-07-23 00:00:00,39,508.599
474,2014-07-23 00:00:00,39,564.1545
475,2014-07-23 00:00:00,39,508.599
472,2014-07-23 00:00:00,39,535.899
470,2014-07-23 00:00:00,39,535.899
469,2014-07-23 00:00:00,39,563.199
468,2014-07-23 00:00:00,39,618.7545
471,2014-07-23 00:00:00,39,591.4545
461,2014-07-09 00:00:00,30,414.54
760,2014-04-02 00:00:00,16,1691.2584
762,2014-04-02 00:00:00,16,2255.0112
863,2014-04-30 00:00:00,13,74.0805
852,2014-04-30 00:00:00,11,146.2305
761,2014-04-02 00:00:00,10,1691.2584
862,2014-04-30 00:00:00,9,98.774
770,2014-01-03 00:00:00,8,1127.5056
765,2014-04-02 00:00:00,8,2255.0112
729,2014-04-02 00:00:00,8,0
856,2014-04-30 00:00:00,8,175.4805
725,2014-04-02 00:00:00,8,0
730,2014-04-02 00:00:00,7,249.5428
854,2014-03-30 00:00:00,7,146.2305
861,2014-04-30 00:00:00,7,98.774
790,2013-12-03 00:00:00,6,1759.212
726,2014-04-02 00:00:00,6,499.0856
763,2014-04-02 00:00:00,4,1127.5056
849,2013-07-31 00:00:00,2,38.9935
832,2013-08-03 00:00:00,2,258.0824
769,2013-12-03 00:00:00,2,563.7528
855,2014-02-28 00:00:00,2,58.4935
843,2013-09-30 00:00:00,1,15
